row_index,molecule_chembl_id,consensus_label,smiles,scaffold,true_label,pred_label,p_active,error_type
183,CHEMBL1683931,active_single,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCNCCc2cccc3[nH]c(=O)ccc23)CC1,1,1,0.999317579810411,OK
190,CHEMBL1683939,active_single,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCCCCCCCCNCC(O)c2ccc(O)c3[nH]c(=O)ccc23)C1,O=c1ccc2c(CCNCCCCCCCCCN3CCC(C(c4ccccc4)c4ccccc4)C3)cccc2[nH]1,1,1,0.9977241550869316,OK
221,CHEMBL1779040,active_single,O=C(O[C@H]1CN2CCC1CC2)N(Cc1cccs1)Cc1cccs1,O=C(OC1CN2CCC1CC2)N(Cc1cccs1)Cc1cccs1,1,1,0.9761325269738584,OK
233,CHEMBL1779130,active_single,C[N+]12CCC(CC1)[C@@H](OC(=O)N(Cc1cccs1)c1ccccc1)C2.[Br-],O=C(OC1C[NH+]2CCC1CC2)N(Cc1cccs1)c1ccccc1,1,1,0.995698374310087,OK
237,CHEMBL1779134,active_single,CCCCN(C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)c1ccccc1.[Br-],O=C(Nc1ccccc1)OC1C[N+]2(CCc3ccccc3)CCC1CC2,1,1,0.998714500308601,OK
244,CHEMBL1794855,inactive_single,CCN(C)C1CCCc2ccncc21.O=C(O)/C=CC(=O)O.O=C(O)/C=CC(=O)O,c1cc2c(cn1)CCCC2,0,0,0.24765584949819833,OK
257,CHEMBL1910848,active,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2ccccc2)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9676134039120635,OK
264,CHEMBL1910855,active_single,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2ccccc2O)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9470721798760271,OK
265,CHEMBL1910856,active,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9535604434137066,OK
270,CHEMBL1910861,active_single,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2ccc(Cl)c(O)c2)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9674302719001967,OK
271,CHEMBL1910862,active_single,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)cc(Cl)c2)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9661650629259501,OK
272,CHEMBL1910863,active_single,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)cc(F)c2)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9361773627970085,OK
273,CHEMBL1910864,active_single,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)c(Cl)cc2Cl)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9758703708768012,OK
274,CHEMBL1910865,active,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2F)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.9346053207675687,OK
275,CHEMBL1910866,active_single,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cc(O)ccc2F)C1,c1ccc(OC2CN(CCCC(c3ccccc3)c3ccccc3)C2)cc1,1,1,0.8409714309161432,OK
287,CHEMBL1921913,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9878501329200783,OK
300,CHEMBL1921926,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccc4ncsc4c3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCCc3ccc4ncsc4c3)CCC1CC2)C(c1ccccc1)N1CCCCC1,1,1,0.9983093299961944,OK
317,CHEMBL1921943,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1cccs1)N1CCCCC1,O=C(C[N+]12CCC(CC1)C(OC(=O)C(c1cccs1)N1CCCCC1)C2)Nc1ccccc1,1,1,0.999499765454256,OK
319,CHEMBL1921945,active_single,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3cccc(F)c3)CCC1CC2)(c1cccs1)N1CCCCC1,O=C(C[N+]12CCC(CC1)C(OC(=O)C(c1cccs1)N1CCCCC1)C2)Nc1ccccc1,1,1,0.9973124351969216,OK
333,CHEMBL1924026,active_single,CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1.[Br-],O=C(OC1CC[NH2+]C1)C(c1ccccc1)C1CCCC1,1,1,0.9690988748569549,OK
334,CHEMBL1924027,active_single,C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1.[Br-],O=C(OC1CC[NH2+]CC1)C(c1ccccc1)C1CCCC1,1,1,0.9789972396542499,OK
343,CHEMBL1924036,active_single,CC(C(=O)OC1CC[N+](C)(C)CC1)(c1cccs1)N1CCCCC1,O=C(OC1CC[NH2+]CC1)C(c1cccs1)N1CCCCC1,1,1,0.9911894616592271,OK
365,CHEMBL197408,inactive_single,COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1,O=C(Nc1cccc(N2CCNCC2)c1)N1CCN(c2ccc(-c3ccccc3)cc2)CC1,0,0,0.02563606734783715,OK
404,CHEMBL2036989,inactive_single,C[C@@]12CCC[C@]3(C)C(=O)O[C@H](C[C@@]4(CO4)[C@]1(O)CCc1ccoc1)[C@H]23,O=C1OC2CC3(CO3)C(CCc3ccoc3)C3CCCC1C23,0,0,0.5506270305024139,OK
405,CHEMBL2042400,inactive_single,CC[C@H]1COC[C@@H](C[N+](C)(C)C)O1.[I-],C1COCCO1,0,0,0.004340562462767743,OK
406,CHEMBL2042401,inactive_single,CC[C@@H]1COC[C@@H](C[N+](C)(C)C)O1.[I-],C1COCCO1,0,0,0.008701767948198479,OK
416,CHEMBL204471,active_single,Cc1c(NC2CC2)nc(C2CC2)nc1N(C)Cc1ccccc1,c1ccc(CNc2cc(NC3CC3)nc(C3CC3)n2)cc1,1,1,0.9952761353008681,OK
420,CHEMBL205686,active_single,Cc1c(NC2CC2)nc(C2CC2)nc1N1CCCCCCC1,c1c(NC2CC2)nc(C2CC2)nc1N1CCCCCCC1,1,1,0.9951509974691465,OK
421,CHEMBL205737,active_single,Cc1c(NCc2cccs2)nc(C2CC2)nc1NC1CC1,c1csc(CNc2cc(NC3CC3)nc(C3CC3)n2)c1,1,1,0.9944195442092167,OK
470,CHEMBL211976,active_single,O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(NCCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9923392119677756,OK
476,CHEMBL214029,active_single,O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,O=C(NCCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9705186426081598,OK
477,CHEMBL214270,active_single,O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1.O=C(O)C(F)(F)F,O=C(NCCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.97684953895725,OK
486,CHEMBL215894,active_single,O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,O=C(NCC1CCCNC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.965691231605659,OK
493,CHEMBL219118,active_single,COc1nsc(OCCCOCCCOCCCOc2nsnc2-c2cccnc2)n1,c1cncc(-c2nsnc2OCCCOCCCOCCCOc2ncns2)c1,1,1,0.9979454408712591,OK
561,CHEMBL227378,inactive,C[C@@H]1COC[C@H](C[N+](C)(C)C)O1.[I-],C1COCCO1,0,0,0.004651976818916861,OK
562,CHEMBL227429,inactive_single,C[C@H]1COC[C@H](C[N+](C)(C)C)O1.[I-],C1COCCO1,0,0,0.006054707446327684,OK
585,CHEMBL234257,active_single,CN(C)C1(CNCC2CCCCC2)COc2ccccc2OC1,c1ccc2c(c1)OCC(CNCC1CCCCC1)CO2,1,1,0.9940984921728147,OK
594,CHEMBL2377267,active_single,CCN(CC)CCOC(=O)C(O)(c1cccs1)C1CCCCC1,c1csc(CC2CCCCC2)c1,1,1,0.9994833952548411,OK
652,CHEMBL275914,active_single,O=C(NC[C@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(NCC1CCCNC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9533219116429326,OK
677,CHEMBL295388,active_single,CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,O=C1Nc2ccccc2N(C(=O)CN2CCCCC2)c2ccccc21,1,1,0.9842344940653411,OK
682,CHEMBL301265,inactive_single,CCCN[C@H]1CCc2nc(N)sc2C1,c1nc2c(s1)CCCC2,0,0,0.06005833669610669,OK
686,CHEMBL305531,active_single,NCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)C1,O=C(C(c1ccccc1)C1CCCC1)N1CCCC1,1,1,0.9825786272499173,OK
688,CHEMBL306903,active_single,O=C(NCC1CCNCC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,O=C(NCC1CCNCC1)C(c1ccccc1)C1CCCC1,1,1,0.9862383554766265,OK
711,CHEMBL3084413,active,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](C=C(c1cccs1)c1cccs1)C2.[Br-],C(=C(c1cccs1)c1cccs1)C1CC2CCC(C1)[NH2+]2,1,1,0.9798559176851334,OK
772,CHEMBL3087235,active_single,O=C(O[C@H]1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(OC1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9991709683757894,OK
773,CHEMBL3087236,active_single,NC(=O)C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2,O=C(OC1C[NH+]2CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.995958240824707,OK
781,CHEMBL3087244,active_single,O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)Nc1ncns1,O=C(C[N+]12CCC(CC1)C(OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)Nc1ncns1,1,1,0.9986380154430212,OK
810,CHEMBL3087953,active_single,O=C(O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(OC1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9994272901477936,OK
813,CHEMBL3087956,active_single,O=C(O[C@H]1C[N+]2(Cc3csc(-c4ccccc4)n3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,O=C(OC1C[N+]2(Cc3csc(-c4ccccc4)n3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9998667897026315,OK
816,CHEMBL3087959,active_single,CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,O=C(OC1CC[NH2+]CC1)C(c1ccccc1)C1CCCC1,1,1,0.9929283153529304,OK
820,CHEMBL3088076,active_single,C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2,O=C(OC1C[NH+]2CCC1CC2)C1(C2=CC=CC2)CCCCCC1,1,1,0.9982853127505765,OK
839,CHEMBL310016,active_single,O=C(c1ccco1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,O=C(c1ccco1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,1,1,0.9894143268785791,OK
846,CHEMBL310558,inactive_single,CCC(=O)OC1CC2CCCC1N2,C1CC2CCC(C1)N2,0,1,0.7155561777350085,FP
869,CHEMBL3219049,active_single,CS(=O)(=O)Nc1cc([C@@H](O)CNCCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3ccc(O)c(Cl)c3)CC2)ccc1O,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCCNCCc2ccccc2)CC1,1,1,0.9999832852520812,OK
885,CHEMBL3309715,inactive_single,C[C@@]1(C[N+](C)(C)C)COCCO1.[I-],C1COCCO1,0,0,0.06925849146647654,OK
886,CHEMBL3309717,inactive_single,C[C@H]1OCCO[C@@H]1C[N+](C)(C)C.[I-],C1COCCO1,0,0,0.013179405683632087,OK
887,CHEMBL3309718,inactive_single,C[N+](C)(C)C[C@@H]1COCCO1.[I-],C1COCCO1,0,0,0.006805610563264642,OK
905,CHEMBL3354071,active_single,CN1CCC=C(c2nsnc2OCCCCCCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCCCCCOc2nsnc2C2=CCCNC2)CC1,1,1,0.9983317239197718,OK
910,CHEMBL3359597,inactive_single,C[C@@H]1OCCO[C@@H]1C[N+](C)(C)C.[I-],C1COCCO1,0,0,0.009356028770411867,OK
916,CHEMBL3401645,active_single,O=C(N[C@H]1CN2CCC1CC2)C1(O)c2ccccc2-c2ccccc21,O=C(NC1CN2CCC1CC2)C1c2ccccc2-c2ccccc21,1,1,0.7359118124542688,OK
927,CHEMBL3401656,active_single,CN(C(=O)C1c2ccccc2Oc2ccccc21)[C@H]1C[N+]2(CCCOc3ccc(-c4ccccc4)cc3)CCC1CC2.[Cl-],O=C(NC1C[N+]2(CCCOc3ccc(-c4ccccc4)cc3)CCC1CC2)C1c2ccccc2Oc2ccccc21,1,1,0.9722648415899064,OK
952,CHEMBL343644,active_single,CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)[C@H]2CC[C@H](F)C2)CC1,O=C(NC1CCNCC1)C(c1ccccc1)C1CCCC1,1,1,0.9519562119892794,OK
972,CHEMBL359220,active_single,CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)[C@H]2CC[C@H](O)C2)CC1,O=C(NC1CCNCC1)C(c1ccccc1)C1CCCC1,1,1,0.9444541881842683,OK
1029,CHEMBL3645315,active,C[C@H](Cc1cccc(CNC(=O)c2ccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)cc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1ccc(C(=O)NCc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)cc1,1,1,0.9999775705770154,OK
1030,CHEMBL3645316,active,C[C@@H](Cc1cccc(CNC(=O)c2ccc(N(C)C(=O)CCN3CCC(OC(=O)Nc4ccccc4-c4ccccc4)CC3)cc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1ccc(C(=O)NCc2cccc(CCNCCc3cccc4[nH]c(=O)ccc34)c2)cc1,1,1,0.9999672250878202,OK
1052,CHEMBL3645338,active,CN(C(=O)CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)c1ccc(CNC(=O)Cc2cccc(CNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)c2)cc1,O=C(Cc1cccc(CNCCc2cccc3[nH]c(=O)ccc23)c1)NCc1ccc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)cc1,1,1,0.9999535803692,OK
1114,CHEMBL376900,active_single,C[N+]1(C[C@H]2O[C@@H]2c2ccccc2)CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1,O=C1NC(c2ccccc2)(c2ccccc2)CN1C1CC[NH+](CC2OC2c2ccccc2)C1,1,1,0.9623578282293846,OK
1120,CHEMBL378859,active_single,O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,O=C(NCCC1CCNCC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.9945131367589447,OK
1122,CHEMBL378885,active_single,O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(NCC1CCCNC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.952641688248947,OK
1132,CHEMBL380954,active_single,Cc1c(NCc2c(F)cccc2F)nc(C2CC2)nc1NC1CC1,c1ccc(CNc2cc(NC3CC3)nc(C3CC3)n2)cc1,1,1,0.9914520172674038,OK
1134,CHEMBL381259,active_single,Cc1c(NCc2ccccc2)nc(C2CC2)nc1NC1CC1,c1ccc(CNc2cc(NC3CC3)nc(C3CC3)n2)cc1,1,1,0.9969394857603087,OK
1145,CHEMBL385229,active_single,O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1.O=C(O)C(F)(F)F,O=C(NCC1CCCNC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.8675955396849192,OK
1150,CHEMBL3890898,active_single,CN(CCCc1nc(-c2ccc(CNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)no1)[C@H]1CC[C@H](OC(=O)C(O)(c2cccs2)c2cccs2)CC1,O=C(OC1CCC(NCCCc2nc(-c3ccc(CNCCc4cccc5[nH]c(=O)ccc45)cc3)no2)CC1)C(c1cccs1)c1cccs1,1,1,0.9996362444418956,OK
1160,CHEMBL3906438,active_single,COc1cc(-c2noc(CCCN(C)[C@H]3CC[C@H](OC(=O)C(O)(c4cccs4)c4cccs4)CC3)n2)c(Cl)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,O=C(OC1CCC(NCCCc2nc(-c3ccc(CNCCc4cccc5[nH]c(=O)ccc45)cc3)no2)CC1)C(c1cccs1)c1cccs1,1,1,0.9995149880571604,OK
1202,CHEMBL3978891,active,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1ccccc1)c1ccco1,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1ccccc1)c1ccco1,1,1,0.9993819360773888,OK
1207,CHEMBL404557,inactive,C[C@@H]1COC[C@@H](C[N+](C)(C)C)O1.[I-],C1COCCO1,0,0,0.0036098269231176388,OK
1231,CHEMBL4097248,inactive_single,COc1cccc2c1CC[N+](C)(C)C2.O=C[O-],c1ccc2c(c1)CC[NH2+]C2,0,0,0.09361914369222823,OK
1240,CHEMBL4109862,active_single,CCC1([N+]23CCC(CC2)[C@@H](OC(=O)C2(O)c4ccccc4-c4ccccc42)C3)c2ccsc21,O=C(OC1C[N+]2(C3c4ccsc43)CCC1CC2)C1c2ccccc2-c2ccccc21,1,1,0.9967607606164655,OK
1255,CHEMBL4167221,inactive_single,NC[C@H]1CC[C@H](CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,c1ccc2c(c1)CNC(CN(CC1CCCCC1)C1CCCc3cccnc31)C2,0,0,0.20936665795606488,OK
1258,CHEMBL4171643,inactive_single,N[C@H]1CC[C@H](CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,c1ccc2c(c1)CNC(CN(CC1CCCCC1)C1CCCc3cccnc31)C2,0,0,0.27016030565010957,OK
1290,CHEMBL438822,active_single,O=C(NC[C@@H]1CCCNC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,O=C(NCC1CCCNC1)C1CCCN1C(=O)C1CCCN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,1,1,0.8363913379126786,OK
1347,CHEMBL4545030,active_single,COc1ccc(CCN(C(=O)OC2C[C@H]3CC[C@H](C2)N3C)c2ccccc2)cc1,O=C(OC1CC2CCC(C1)N2)N(CCc1ccccc1)c1ccccc1,1,1,0.9973305325479942,OK
1353,CHEMBL4563530,inactive_single,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCCCC2)c2ccccc21,0,1,0.7124352056444513,FP
1364,CHEMBL4579642,inactive_single,CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCCCC2)c2ccccc21,0,1,0.7069186732508616,FP
1368,CHEMBL4589047,active_single,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(Cc1ccccc1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc43)CC2)CC1,1,1,0.7416341404465677,OK
1428,CHEMBL466271,active_single,CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(Br)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1.[I-],O=C(Nc1ccccc1)NC(Cc1ccccc1)C(=O)NC1CC[NH+](Cc2ccc3c(c2)OCO3)C1,1,1,0.9574954849932422,OK
1433,CHEMBL4745885,inactive_single,COC1CN(C(=O)CCN2CCCc3ccccc32)C1,O=C(CCN1CCCc2ccccc21)N1CCC1,0,0,0.008776060845006485,OK
1441,CHEMBL4757676,inactive_single,O=C(CN1CCc2ccc(Br)cc21)N1CCCCC1,O=C(CN1CCc2ccccc21)N1CCCCC1,0,0,0.02630483330384382,OK
1442,CHEMBL4758449,inactive_single,O=C(CCN1CCCc2ccccc21)N1CCC1,O=C(CCN1CCCc2ccccc21)N1CCC1,0,0,0.0037864119918145675,OK
1476,CHEMBL4793864,inactive_single,CC1Cc2ccccc2N1CC(=O)N1CCCCC1,O=C(CN1CCc2ccccc21)N1CCCCC1,0,0,0.045408695394995625,OK
1485,CHEMBL484475,inactive_single,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCCCc3ccccc3)(CC1)CC2.[Br-],c1ccc(CCCC[N+]23CCC(C(c4ccccc4)c4ccccc4)(CC2)CC3)cc1,0,0,0.05590260122525958,OK
1488,CHEMBL4847458,inactive_single,CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)CNCC(=O)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCCCC2)c2ccccc21,0,0,0.07129185392246337,OK
1495,CHEMBL4852629,active_single,O=C(NC(c1ccccc1)c1cccc(OCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)c1)O[C@H]1CN2CCC1CC2,O=C(NC(c1ccccc1)c1cccc(OCCCCCCCCNCCc2cccc3[nH]c(=O)ccc23)c1)OC1CN2CCC1CC2,1,1,0.9998201170509866,OK
1496,CHEMBL4854091,active,O=C(N[C@@H](c1ccccc1)c1cccc(OCc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)c1)O[C@H]1CN2CCC1CC2,O=C(NC(c1ccccc1)c1cccc(OCc2ccc(CCNCCc3cccc4[nH]c(=O)ccc34)cc2)c1)OC1CN2CCC1CC2,1,1,0.9989657429310382,OK
1500,CHEMBL4856090,inactive_single,CC(=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCCCC2)c2ccccc21,0,0,0.4466417633308766,OK
1510,CHEMBL4865137,inactive_single,CC(=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,O=C1Nc2ccccc2N(C(=O)CN2CCCCC2)c2ccccc21,0,0,0.02320180827344958,OK
1570,CHEMBL493795,active,CN1CCC[C@H]1[C@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1,c1ccc(C2(c3ccccc3)OC(C3CCCN3)C[SH+]2)cc1,1,1,0.8537853529334036,OK
1582,CHEMBL494998,inactive_single,O=C(NCc1cccc(-c2cccc(CN3CCOCC3)c2)c1)c1ccc2c(c1)OCO2,O=C(NCc1cccc(-c2cccc(CN3CCOCC3)c2)c1)c1ccc2c(c1)OCO2,0,1,0.9047089981490983,FP
1592,CHEMBL499519,active,CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O,O=C(CCOC(=O)CNC(=O)c1coc(-c2ccccc2)n1)NC1CCCCNC1=O,1,1,0.999606419812465,OK
1594,CHEMBL500306,inactive_single,Br.OC(CC1CN2CCC1CC2)(c1ccccc1)c1ccccc1,c1ccc(C(CC2CN3CCC2CC3)c2ccccc2)cc1,0,0,0.49381647579200477,OK
